visit_id,establishment,is_active,visit_date,visit_time,employee_id
10,"",true,2021-11-6,"",
11,"",true,2021-11-6,"",
13,"",true,2021-11-6,"",
14,"",true,2021-11-6,"",
15,"",true,2021-11-6,"",
16,"",true,2021-11-6,"",
17,Kielce,true,12.11.2021,8.am,
18,Kielce,true,06.11.2021,8.am,
12,"",true,2021-11-6,"",1
3,Kraków,true,2021-11-03,9.30am,1
1,,true,,,1
5,Warszawa,true,2021-11-16,11.am,1
20,Kielce,true,11.11.2021,8.am,1
6,Poznań,true,2021-11-14,13.am,1
22,Kielce,true,27.11.2021,12.am,1
7,Warszawa,true,2021-11-2,9.am,1
4,Kielce,true,2021-11-26,12.am,1
19,Kielce,true,03.11.2021,7.am,1
8,Poznań,true,2021-11-6,9.am,2
2,,true,,,1
9,"",true,2021-11-6,"",1
21,Kielce,true,11.11.2021,8.am,1
